county.x,Kod,population,WOJ.x,Fully_vaccinated_population,predicted_values_SEM,residuals
aleksandrowski,401000,54701,4,59.92,57.4234483551733,2.49655164482665
augustowski,2001000,57316,20,45.6,46.5047021813703,-0.904702181370332
bartoszycki,2801000,56077,28,58.1,55.2548171715989,2.84518282840106
bełchatowski,1001000,112149,10,49.53,51.8487551196563,-2.3187551196563
będziński,2401000,146527,24,63.92,62.9395502130747,0.980449786925305
bialski,601000,109502,6,47.3,47.0665290643676,0.233470935632418
białobrzeski,1401000,33232,14,53.67,50.9167294555824,2.75327054441763
białogardzki,3201000,47100,32,51.56,58.1667318845195,-6.60673188451949
białostocki,2002000,151479,20,48.11,48.2839643216084,-0.173964321608416
bielski,2003000,53299,20,45.08,50.3779086375198,-5.29790863751984
bielski,2402000,166405,24,58.78,56.3939564889067,2.38604351109333
bieruńsko-lędziński,2414000,59898,24,57.91,52.6764997677421,5.23350023225788
bieszczadzki,1801000,21382,18,41.31,47.2613849322589,-5.95138493225889
biłgorajski,602000,99806,6,43.02,47.2731640725673,-4.25316407256729
bocheński,1201000,106826,12,52.05,51.3851311509447,0.664868849055324
bolesławiecki,201000,89574,2,52.57,54.280950242968,-1.710950242968
braniewski,2802000,40511,28,55.91,56.3848783029612,-0.474878302961216
brodnicki,402000,78915,4,57.22,57.5253438110655,-0.305343811065548
brzeski,1202000,92831,12,46.09,47.0557083176116,-0.965708317611565
brzeski,1601000,88942,16,51.76,55.081503029319,-3.32150302931896
brzeziński,1021000,30589,10,54.31,52.7764300987863,1.53356990121366
brzozowski,1802000,65129,18,37.1,39.6163136832506,-2.51631368325056
buski,2601000,70687,26,55.79,52.7089336539898,3.08106634601025
bydgoski,403000,121098,4,61.41,58.7390545975426,2.67094540245743
bytowski,2201000,78939,22,52.4,54.193077420948,-1.79307742094801
chełmiński,404000,51427,4,57.94,57.1772039145475,0.762796085452472
chełmski,603000,77214,6,45.34,47.3252946122399,-1.98529461223993
chodzieski,3001000,46669,30,61.81,60.8866907296155,0.923309270384529
chojnicki,2202000,97536,22,54.79,55.9448252697909,-1.15482526979093
choszczeński,3202000,47682,32,60.02,55.7060783102611,4.31392168973889
chrzanowski,1203000,123099,12,60.09,59.7220020968271,0.367997903172942
ciechanowski,1402000,88476,14,55.93,55.2845289444457,0.645471055554339
cieszyński,2403000,177030,24,53.11,59.4305937368848,-6.32059373688477
czarnkowsko-trzcianecki,3002000,86116,30,59.12,59.3434219107898,-0.22342191078981
częstochowski,2404000,133650,24,55.45,53.7247227195057,1.72527728049433
człuchowski,2203000,55615,22,55.53,57.9349064186417,-2.40490641864168
dąbrowski,1204000,58852,12,38.72,42.1667840170547,-3.44678401705468
dębicki,1803000,134612,18,41.04,43.683528413452,-2.643528413452
drawski,3203000,56159,32,55,57.3073464961893,-2.3073464961893
działdowski,2803000,64415,28,57.92,53.5971984435113,4.32280155648874
dzierżoniowski,202000,99340,2,51.17,57.4182999500982,-6.24829995009818
elbląski,2804000,56762,28,56.14,54.9831605558375,1.15683944416248
ełcki,2805000,91216,28,45.1,52.0583744064368,-6.95837440643675
garwoliński,1403000,108400,14,53.33,50.030677387131,3.29932261286903
gdański,2204000,121406,22,63.35,60.1852976612469,3.16470233875307
giżycki,2806000,55943,28,57.24,55.3258218638526,1.9141781361474
gliwicki,2405000,115207,24,56.51,54.3062271271398,2.20377287286018
głogowski,203000,88189,2,58.81,57.3515456955863,1.45845430441374
głubczycki,1602000,44723,16,51.13,48.6123214227866,2.51767857721344
gnieźnieński,3003000,144662,30,60.66,61.316763141913,-0.656763141913039
goleniowski,3204000,82136,32,58.62,56.9140612209835,1.70593877901648
golubsko-dobrzyński,405000,44614,4,56.74,52.5893316117986,4.15066838820139
gołdapski,2818000,26396,28,51.59,54.635514754556,-3.04551475455595
gorlicki,1205000,108193,12,43.24,48.5567366540697,-5.31673665406969
gorzowski,801000,72429,8,58.17,58.7159166339431,-0.545916633943079
gostyniński,1404000,44367,14,53.34,53.1186581441322,0.221341855867784
gostyński,3004000,75509,30,53.12,56.9077673779115,-3.78776737791149
górowski,204000,34362,2,51.74,52.9228082584304,-1.18280825843041
grajewski,2004000,46519,20,38.36,44.606281326258,-6.24628132625799
grodziski,1405000,98120,14,63.11,62.1998722869795,0.910127713020529
grodziski,3005000,51819,30,61.48,58.663044211107,2.816955788893
grójecki,1406000,97662,14,56.78,57.9701771174935,-1.19017711749349
grudziądzki,406000,40263,4,55.24,52.3628830506135,2.8771169493865
gryficki,3205000,59609,32,58.27,57.3793145217511,0.890685478248884
gryfiński,3206000,80955,32,58.84,54.8782965501197,3.96170344988034
hajnowski,2005000,41612,20,45.35,60.805909286434,-15.455909286434
hrubieszowski,604000,61444,6,52.41,49.2833255500026,3.12667444999745
iławski,2807000,92336,28,56.39,56.1314898233812,0.258510176618778
inowrocławski,407000,157521,4,61.55,59.7154777968505,1.8345222031495
janowski,605000,44911,6,43,41.3855469926725,1.61445300732748
jarociński,3006000,71140,30,61.04,54.4436315024761,6.59636849752395
jarosławski,1804000,119240,18,44.38,46.7434523114034,-2.36345231140344
jasielski,1805000,112352,18,41.71,41.3412971869704,0.368702813029614
jaworski,205000,49457,2,53.49,55.1809613102055,-1.69096131020552
jędrzejowski,2602000,84435,26,59.53,50.0077731465388,9.5222268534612
kaliski,3007000,82793,30,49.96,52.9208410598439,-2.96084105984391
kamiennogórski,207000,42516,2,57.72,58.0335965710673,-0.313596571067258
kamieński,3207000,46495,32,59.04,59.7277540728399,-0.687754072839944
karkonoski,206000,63004,2,53.71,57.7070850156648,-3.99708501566484
kartuski,2205000,143101,22,52.01,57.7683540167834,-5.75835401678336
kazimierski,2603000,33205,26,52.12,51.1998988292744,0.920101170725601
kędzierzyńsko-kozielski,1603000,92493,16,51.55,55.9077941274281,-4.3577941274281
kępiński,3008000,56220,30,58.04,55.1023526860514,2.9376473139486
kętrzyński,2808000,61369,28,54.21,56.5758390910118,-2.36583909101176
kielecki,2604000,210689,26,50.03,48.7153371030032,1.31466289699682
kluczborski,1604000,64714,16,51.38,52.7992529288308,-1.41925292883079
kłobucki,2406000,83984,24,54.15,54.0584796285622,0.0915203714377526
kłodzki,208000,155075,2,52.99,56.6058379282272,-3.61583792822717
kolbuszowski,1806000,61836,18,31.07,37.6703468426685,-6.60034684266854
kolneński,2006000,37707,20,38.04,39.9308595085433,-1.89085950854331
kolski,3009000,85707,30,52.36,54.3397529971086,-1.97975299710863
kołobrzeski,3208000,78979,32,62.15,58.5707764206959,3.57922357930407
konecki,2605000,78506,26,54.83,53.5505886578178,1.27941134218224
koniński,3010000,129830,30,57.52,49.7048895720258,7.81511042797418
koszaliński,3209000,66518,32,54.55,54.8955301501407,-0.345530150140661
kościański,3011000,78598,30,63.11,57.75466471274,5.35533528726002
kościerski,2206000,72951,22,55.18,55.9882031121884,-0.808203112188401
kozienicki,1407000,59363,14,51.99,53.9359146007174,-1.94591460071742
krakowski,1206000,282721,12,61.93,56.5658593136437,5.36414068635631
krapkowicki,1605000,63017,16,50.03,53.1424858436412,-3.11248584364125
krasnostawski,606000,62165,6,49.59,49.8577499557948,-0.267749955794805
kraśnicki,607000,94022,6,45.94,48.9748665992806,-3.0348665992806
krośnieński,802000,54362,8,59.26,60.4231528921002,-1.16315289210016
krośnieński,1807000,111574,18,38.97,43.1768261358353,-4.20682613583531
krotoszyński,3012000,76782,30,55.98,56.5564343806522,-0.576434380652238
kutnowski,1002000,94917,10,60.46,54.7995789781413,5.66042102185875
kwidzyński,2207000,82795,22,51.65,57.510609254819,-5.86060925481897
legionowski,1408000,120654,14,66.46,59.0157276532572,7.44427234674283
legnicki,209000,55026,2,53.78,54.4166328045911,-0.636632804591066
leski,1821000,26255,18,40.63,54.6045107832984,-13.9745107832984
leszczyński,3013000,58255,30,54.16,54.8948203833059,-0.73482038330588
leżajski,1808000,68729,18,38.71,37.5291610049882,1.18083899501178
lęborski,2208000,65969,22,55.3,59.3513330332224,-4.05133303322236
lidzbarski,2809000,40641,28,53.96,55.2552453683967,-1.29524536839667
limanowski,1207000,132171,12,41.23,43.4722059365484,-2.24220593654842
lipnowski,408000,65213,4,52.7,53.0582832024723,-0.358283202472251
lipski,1409000,33428,14,48.93,50.5312503141585,-1.60125031415852
lubaczowski,1809000,54444,18,46.77,45.9676576476782,0.802342352321837
lubański,210000,53488,2,55.69,56.7761199364925,-1.08611993649253
lubartowski,608000,87490,6,43.06,51.1129927538145,-8.05299275381449
lubelski,609000,156748,6,50.91,50.9126199507253,-0.00261995072529686
lubiński,211000,105637,2,56.05,57.368127977132,-1.31812797713204
lubliniecki,2407000,75826,24,49.94,50.0458904096319,-0.105890409631883
lwówecki,212000,45359,2,53.91,52.3070203151988,1.60297968480117
łańcucki,1810000,81107,18,44.07,49.4539559922769,-5.38395599227693
łaski,1003000,49583,10,53.83,54.6743879716322,-0.844387971632159
łęczycki,1004000,48979,10,57.5,50.4086095036153,7.09139049638467
łęczyński,610000,57053,6,43.9,46.2848667467125,-2.38486674671246
łobeski,3218000,36251,32,55.47,56.5131274593891,-1.0431274593891
łomżyński,2007000,50666,20,39.59,43.1915719437677,-3.60157194376766
łosicki,1410000,30347,14,45.12,50.5108519199993,-5.39085191999933
łowicki,1005000,77167,10,59.56,51.8803912203381,7.67960877966193
łódzki wschodni,1006000,72690,10,58.73,54.1589375246738,4.57106247532617
łukowski,611000,105852,6,43.34,48.8080791643734,-5.46807916437336
M.Biała Podlaska,661000,56760,6,54.13,54.2394335525522,-0.109433552552161
M.Białystok,2061000,296401,20,55.94,55.8515704240594,0.0884295759405944
M.Bielsko-Biała,2461000,168835,24,61.93,62.9730588623826,-1.04305886238262
M.Bydgoszcz,461000,341692,4,65.22,65.1807888527177,0.039211147282316
M.Bytom,2462000,162250,24,56.1,57.2239961286049,-1.12399612860486
M.Chełm,662000,60738,6,54.91,54.5774236625153,0.332576337484724
M.Chorzów,2463000,106272,24,59.51,58.7012291390111,0.808770860988879
M.Częstochowa,2464000,215905,24,61.64,62.9694298810413,-1.32942988104131
M.Dąbrowa Górnicza,2465000,117516,24,63.37,64.1323103272617,-0.762310327261694
M.Gdańsk,2261000,470633,22,71.62,65.5823404406149,6.03765955938506
M.Gdynia,2262000,244104,22,68.51,66.0886552768277,2.42134472317231
M.Gliwice,2466000,176009,24,62.39,63.8656717907343,-1.4756717907343
M.Gorzów Wielkopolski,861000,121714,8,63.02,63.5435484295128,-0.5235484295128
M.Grudziądz,462000,92894,4,60.84,62.1111804449086,-1.27118044490857
M.Jastrzębie-Zdrój,2467000,87322,24,53.2,52.6935064072996,0.506493592700387
M.Jaworzno,2468000,89827,24,58.41,59.2611116304241,-0.851111630424057
M.Jelenia Góra,261000,77807,2,60.51,69.7504118614647,-9.24041186146473
M.Kalisz,3061000,98447,30,58.84,62.7349958400431,-3.89499584004311
M.Katowice,2469000,289162,24,66.49,63.4724875591806,3.01751244081935
M.Kielce,2661000,192468,26,61.41,58.7414688117772,2.66853118822279
M.Konin,3062000,71935,30,63.02,65.4726163430128,-2.45261634301279
M.Koszalin,3261000,105801,32,61.05,65.3031974375881,-4.25319743758814
M.Kraków,1261000,780796,12,71.22,66.1662104863036,5.05378951369642
M.Krosno,1861000,45715,18,48.44,49.2252972850337,-0.785297285033749
M.Leszno,3063000,62429,30,62.52,62.5157210676606,0.00427893233943877
M.Lublin,663000,337788,6,61.04,56.9900947467411,4.04990525325891
M.Łomża,2062000,62278,20,49.13,51.4437895824749,-2.31378958247487
M.Łódź,1061000,667923,10,66.88,64.7435183656387,2.13648163436129
M.Mysłowice,2470000,74413,24,60.42,58.0388385341408,2.38116146585916
M.Nowy Sącz,1262000,83274,12,51.01,53.8973186815491,-2.88731868154909
M.Olsztyn,2862000,170622,28,63.26,62.3354724068401,0.924527593159851
M.Opole,1661000,127561,16,63.43,61.439062490613,1.99093750938696
M.Ostrołęka,1461000,51380,14,54.48,55.6254188402554,-1.14541884025537
M.Piekary Śląskie,2471000,54468,24,61.01,57.2688616072439,3.74113839275611
M.Piotrków Trybunalski,1062000,71655,10,61.27,61.1663395942828,0.103660405717193
M.Płock,1462000,117573,14,62.97,62.7983670596206,0.171632940379403
M.Poznań,3064000,530464,30,75.76,70.582185535867,5.17781446413302
M.Przemyśl,1862000,59337,18,53.67,51.7688131696614,1.90118683033855
M.Radom,1463000,208091,14,55.76,56.8252738726504,-1.06527387265041
M.Ruda Śląska,2472000,135695,24,61.52,56.6002579436038,4.91974205639617
M.Rybnik,2473000,136464,24,55.69,56.3378718981951,-0.647871898195142
M.Rzeszów,1863000,198476,18,54.42,50.9795026764735,3.44049732352654
M.Siedlce,1464000,77645,14,51.57,55.2302962444794,-3.66029624447942
M.Siemianowice Śląskie,2474000,65845,24,61.21,61.9522128732139,-0.74221287321388
M.Skierniewice,1063000,47493,10,63.95,63.0529630256445,0.897036974355515
M.Słupsk,2263000,89180,22,63.31,60.9048185308256,2.40518146917444
M.Sopot,2264000,35049,22,67.22,73.5399323074317,-6.31993230743167
M.Sosnowiec,2475000,195978,24,64.29,65.1424661404958,-0.852466140495778
M.Suwałki,2063000,69575,20,50.1,52.210061935415,-2.110061935415
M.Szczecin,3262000,396472,32,65.07,63.8435391449456,1.22646085505443
M.Świętochłowice,2476000,48817,24,54.75,58.6990981173212,-3.94909811732121
M.Świnoujście,3263000,40696,32,62.34,61.0713964876479,1.26860351235213
M.Tarnobrzeg,1864000,46057,18,56.55,52.62803282741,3.92196717259004
M.Tarnów,1263000,106748,12,54.98,57.4724660160062,-2.49246601600624
M.Toruń,463000,197812,4,64.9,64.3034752197586,0.59652478024141
M.Tychy,2477000,126184,24,63.02,64.2939097730099,-1.27390977300991
M.Warszawa,1465000,1792718,14,76,63.1334574233007,12.8665425766993
M.Włocławek,464000,107745,4,57.53,60.1547145334876,-2.62471453348756
M.Zabrze,2478000,169831,24,53.49,58.2768996599807,-4.78689965998072
M.Zamość,664000,62368,6,53.34,57.0561400785246,-3.71614007852456
M.Zielona Góra,862000,140708,8,65.84,64.2529011491916,1.58709885080843
M.Żory,2479000,62815,24,55.22,59.8189869617247,-4.59898696172471
makowski,1411000,44246,14,54.61,51.9082950119833,2.70170498801669
malborski,2209000,62953,22,59.98,60.6038340101003,-0.623834010100261
miechowski,1208000,48280,12,59.86,54.9823765500372,4.87762344996278
mielecki,1811000,136119,18,43.98,45.7940330914717,-1.81403309147173
międzychodzki,3014000,36517,30,62.1,62.0387476994409,0.0612523005591399
międzyrzecki,803000,56863,8,60.99,61.9170072881757,-0.92700728817573
mikołowski,2408000,99253,24,59.78,58.6359374228658,1.14406257713422
milicki,213000,36702,2,57.72,58.6432915372032,-0.923291537203191
miński,1412000,154988,14,59.04,57.5028542414784,1.53714575852158
mławski,1413000,71978,14,54.74,50.9020606024222,3.83793939757781
mogileński,409000,45267,4,55.46,59.100513140662,-3.64051314066204
moniecki,2008000,39825,20,39.9,43.3543968283084,-3.45439682830835
mrągowski,2810000,49192,28,50.86,54.5480101616403,-3.68801016164035
myszkowski,2409000,70111,24,54.78,56.3855479381233,-1.60554793812325
myślenicki,1209000,128080,12,51.42,49.3671743350519,2.05282566494814
myśliborski,3210000,65064,32,53.46,58.119980406988,-4.65998040698801
nakielski,410000,85866,4,57.71,57.6022000540375,0.107799945962491
namysłowski,1606000,42477,16,54.68,54.7272771516347,-0.0472771516346739
nidzicki,2811000,32431,28,52.71,51.7144147691394,0.995585230860584
niżański,1812000,65955,18,35.65,38.8614577613152,-3.21145776131517
nowodworski,1414000,79022,14,61.54,56.4380064662987,5.10199353370128
nowodworski,2210000,35314,22,57.47,58.6123030249686,-1.14230302496863
nowomiejski,2812000,43556,28,55.66,54.9372880114736,0.722711988526392
nowosądecki,1210000,217149,12,43.03,42.4370260117323,0.592973988267659
nowosolski,804000,85321,8,57.35,58.4720668234472,-1.12206682344718
nowotarski,1211000,191420,12,38.87,43.5047836018434,-4.63478360184338
nowotomyski,3015000,75457,30,61.5,60.6748415678731,0.825158432126948
nyski,1607000,134166,16,54.63,51.7048177163506,2.92518228364937
obornicki,3016000,59719,30,62.58,61.2629083204934,1.31709167950664
olecki,2813000,33807,28,49.57,52.5837008560796,-3.01370085607962
oleski,1608000,63579,16,46.31,54.0968655776142,-7.78686557761419
oleśnicki,214000,107182,2,56.74,57.5192709789017,-0.779270978901728
olkuski,1212000,109872,12,60.1,57.1593065812623,2.94069341873765
olsztyński,2814000,127769,28,55.58,55.5766779016865,0.00332209831353936
oławski,215000,76670,2,59.44,58.4610863624651,0.978913637534902
opatowski,2606000,51149,26,50.41,49.8218387304377,0.588161269562256
opoczyński,1007000,75109,10,53.85,52.3071784096232,1.54282159037682
opolski,612000,58353,6,49.83,48.4321981731663,1.39780182683365
opolski,1609000,123399,16,49.23,54.0095346591821,-4.77953465918214
ostrołęcki,1415000,88381,14,43.17,45.0184526110406,-1.84845261104057
ostrowiecki,2607000,106910,26,53.74,57.3134983388887,-3.57349833888872
ostrowski,1416000,71524,14,48.9,48.0396847022656,0.860315297734374
ostrowski,3017000,161006,30,54.77,54.8758206085179,-0.105820608517867
ostródzki,2815000,103001,28,53.72,58.5204281252727,-4.80042812527266
ostrzeszowski,3018000,55176,30,52.36,56.1665088142819,-3.80650881428193
oświęcimski,1213000,152053,12,60.24,57.972661606185,2.26733839381502
otwocki,1417000,124171,14,63.49,61.3819308397198,2.1080691602802
pabianicki,1008000,118681,10,60.01,59.4244680328115,0.585531967188523
pajęczański,1009000,50702,10,50.19,49.7531010324724,0.436898967527576
parczewski,613000,34104,6,47.34,50.0003631992239,-2.66036319922387
piaseczyński,1418000,191905,14,70.74,66.0836611845647,4.65633881543533
pilski,3019000,134939,30,60.56,59.2725987606285,1.28740123937147
pińczowski,2608000,38237,26,57.51,54.2212744935264,3.28872550647362
piotrkowski,1010000,90948,10,53.22,49.7369504019415,3.48304959805852
piski,2816000,55496,28,48.49,48.4274898968946,0.0625101031054243
pleszewski,3020000,62615,30,57.74,57.3135009323924,0.426499067607601
płocki,1419000,110504,14,53.99,49.8269993584839,4.16300064151606
płoński,1420000,86374,14,53.28,53.7736188398943,-0.493618839894253
poddębicki,1011000,40743,10,55.92,53.1608575965016,2.75914240349837
policki,3211000,82193,32,61.56,60.3524088184822,1.20759118151783
polkowicki,216000,62882,2,51.7,48.8679607655054,2.83203923449462
poznański,3021000,409974,30,69.41,63.6307358444173,5.77926415558269
proszowicki,1214000,42944,12,55.69,50.5177313049535,5.17226869504645
prudnicki,1610000,54457,16,48.37,51.2096650639945,-2.83966506399452
pruszkowski,1421000,167112,14,71.71,68.8248941539099,2.88510584609014
przasnyski,1422000,51859,14,50.9,52.8913733095495,-1.99137330954951
przemyski,1813000,73646,18,43.33,41.7661590833774,1.56384091662259
przeworski,1814000,77697,18,42.93,44.7788815045379,-1.84888150453791
przysuski,1423000,40919,14,55.02,48.0115211774033,7.00847882259666
pszczyński,2410000,111748,24,55.48,51.7713773000411,3.70862269995894
pucki,2211000,88012,22,60.19,57.193434731203,2.99656526879698
puławski,614000,111800,6,56.39,54.6664750011996,1.72352499880036
pułtuski,1424000,51587,14,55.63,52.390571794728,3.23942820527203
pyrzycki,3212000,38963,32,54.6,54.1472229869524,0.45277701304758
raciborski,2411000,106970,24,49.2,51.1271423941913,-1.92714239419128
